createAt,VA,VB,Fre
2026-04-27 10:30:00,122.71142857142857,122.74809523809525,59.99142857142857
2026-04-27 10:45:00,123.35444444444445,123.39,59.971666666666664
2026-04-27 11:00:00,123.23473684210526,123.28421052631579,59.99368421052632
2026-04-27 11:15:00,121.3978947368421,121.33105263157894,60.00473684210526
2026-04-27 11:30:00,123.36999999999999,123.41666666666667,59.979444444444454
2026-04-27 11:45:00,121.93933333333332,121.92333333333333,59.994
2026-04-27 12:00:00,123.07421052631578,123.07105263157894,59.99210526315789
2026-04-27 12:15:00,123.72631578947369,123.76052631578946,60.002105263157894
2026-04-27 12:30:00,124.3078947368421,124.32368421052632,59.98736842105263
2026-04-27 12:45:00,125.46388888888889,125.50222222222222,59.982777777777784
2026-04-27 13:00:00,124.30499999999999,124.3545,59.992
2026-04-27 13:15:00,124.74444444444445,124.82055555555556,59.99611111111111
2026-04-27 13:30:00,124.8425,124.846,59.992
2026-04-27 13:45:00,125.155,125.19375000000001,59.98625
2026-04-27 14:00:00,125.10499999999999,125.0911111111111,59.99111111111111
2026-04-27 14:15:00,124.66099999999999,124.72049999999999,59.987
2026-04-27 14:30:00,124.72894736842105,124.75105263157894,59.99473684210527
2026-04-27 14:45:00,124.16818181818181,124.17363636363638,59.99818181818182
2026-04-27 15:00:00,124.59,124.64227272727273,59.99045454545455
2026-04-27 15:15:00,124.67117647058822,124.74823529411763,59.985882352941175
2026-04-27 15:30:00,125.63250000000001,125.665,59.983000000000004
2026-04-27 15:45:00,126.08000000000001,126.12235294117647,60.00411764705883
2026-04-27 16:00:00,124.785,124.796,59.986000000000004
2026-04-27 16:15:00,124.35277777777777,124.36722222222222,59.9938888888889
2026-04-27 16:30:00,124.75111111111111,124.77944444444445,59.979444444444454
2026-04-27 16:45:00,124.77473684210526,124.75684210526316,59.9878947368421
2026-04-27 17:00:00,124.68900000000001,124.71849999999999,59.9865
2026-04-27 17:15:00,124.53764705882352,124.55882352941177,59.993529411764705
2026-04-27 17:30:00,124.82444444444445,124.82444444444445,59.98388888888889
2026-04-27 17:45:00,125.05117647058823,125.03411764705882,60.00058823529412
2026-04-27 18:00:00,125.25235294117647,125.26411764705881,59.998823529411766
2026-04-27 18:15:00,124.81222222222222,124.88166666666666,59.986111111111114
2026-04-27 18:30:00,124.73266666666667,124.72866666666665,59.99
2026-04-27 18:45:00,124.60777777777778,124.64111111111112,59.98888888888889
2026-04-27 19:00:00,124.75111111111111,124.78777777777776,59.99722222222223
2026-04-27 19:15:00,123.78263157894736,123.83315789473684,59.99315789473684
2026-04-27 19:30:00,124.28,124.309375,59.99
2026-04-27 19:45:00,124.34842105263158,124.37105263157896,59.99473684210527
2026-04-27 20:00:00,125.45052631578947,125.49526315789473,59.990526315789474
2026-04-27 20:15:00,125.12,125.11749999999999,59.9985
2026-04-27 20:30:00,125.44999999999999,125.485,59.98444444444445
2026-04-27 20:45:00,125.77388888888888,125.8138888888889,59.97
2026-04-27 21:00:00,126.31058823529413,126.3670588235294,59.985882352941175
2026-04-27 21:15:00,126.85222222222222,126.91944444444445,59.98555555555556
2026-04-27 21:30:00,127.07062499999999,127.11500000000001,60.000625
2026-04-27 21:45:00,127.67666666666668,127.68133333333334,59.97866666666666
2026-04-27 22:00:00,127.37157894736842,127.4121052631579,59.99578947368421
2026-04-27 22:15:00,127.30944444444445,127.33222222222223,59.992777777777775
2026-04-27 22:30:00,126.39277777777778,126.37388888888889,59.99722222222223
2026-04-27 22:45:00,127.80470588235293,127.82411764705884,59.989411764705885
2026-04-27 23:00:00,127.81000000000002,127.856,59.9995
2026-04-27 23:15:00,127.1221052631579,127.19421052631579,59.985263157894735
2026-04-27 23:30:00,127.11444444444444,127.13666666666667,60.00111111111111
2026-04-27 23:45:00,127.26809523809524,127.31476190476191,59.98904761904762
2026-04-28 00:00:00,127.583,127.599,59.986000000000004
2026-04-28 00:15:00,127.57117647058824,127.59882352941176,59.96647058823529
2026-04-28 00:30:00,127.79722222222222,127.86055555555555,59.98166666666667
2026-04-28 00:45:00,127.92470588235292,127.89588235294117,59.99764705882353
2026-04-28 01:00:00,128.05941176470586,128.09411764705882,59.98470588235294
2026-04-28 01:15:00,128.3565,128.373,59.9895
2026-04-28 01:30:00,128.30785714285713,128.3164285714286,59.99
2026-04-28 01:45:00,128.463125,128.520625,59.999375
2026-04-28 02:00:00,128.45555555555555,128.48388888888888,59.985
2026-04-28 02:15:00,128.3355,128.38150000000002,59.997
2026-04-28 02:30:00,128.59473684210528,128.62105263157895,59.98894736842105
2026-04-28 02:45:00,128.46,128.52076923076922,60.005384615384614
2026-04-28 03:00:00,128.47899999999998,128.498,59.998000000000005
2026-04-28 03:15:00,128.4345,128.4605,59.9825
2026-04-28 03:30:00,128.474,128.452,59.992
2026-04-28 03:45:00,128.735,128.74388888888888,59.989444444444445
2026-04-28 04:00:00,128.068,128.0815,59.98
2026-04-28 04:15:00,128.37105263157895,128.41210526315788,59.99210526315789
2026-04-28 04:30:00,129.18214285714285,129.22285714285712,59.985
2026-04-28 04:45:00,128.08333333333334,128.12055555555557,59.97388888888889
2026-04-28 05:00:00,127.5435,127.588,59.974000000000004
2026-04-28 05:15:00,126.728125,126.7525,59.981875
2026-04-28 05:30:00,125.99375,126.02375,59.975
2026-04-28 05:45:00,124.8315,124.83800000000001,59.9895
2026-04-28 06:00:00,122.4375,122.4375,59.967
2026-04-28 06:15:00,126.96176470588235,127.0070588235294,59.99470588235294
2026-04-28 06:30:00,127.32105263157894,127.40368421052632,59.980000000000004
2026-04-28 06:45:00,125.08647058823529,125.12529411764706,59.99470588235294
2026-04-28 07:00:00,125.0125,125.054,59.992
2026-04-28 07:15:00,124.063125,124.054375,60.001875
2026-04-28 07:30:00,124.855,124.88545454545455,59.98227272727272
2026-04-28 07:45:00,124.60166666666666,124.6888888888889,59.97222222222222
2026-04-28 08:00:00,124.40764705882351,124.46588235294118,59.99470588235294
2026-04-28 08:15:00,124.64294117647057,124.69941176470587,59.99529411764706
2026-04-28 08:30:00,123.35222222222222,123.35555555555555,59.99444444444445
2026-04-28 08:45:00,124.15133333333333,124.188,59.989333333333335
2026-04-28 09:00:00,125.85555555555555,125.90333333333335,59.995000000000005
2026-04-28 09:15:00,124.96473684210525,124.9663157894737,59.99157894736842
2026-04-28 09:30:00,125.25894736842106,125.25210526315789,59.978421052631575
2026-04-28 09:45:00,125.77388888888888,125.8111111111111,59.99611111111111
2026-04-28 10:00:00,123.08099999999999,123.0885,59.988
2026-04-28 10:15:00,121.89823529411764,121.91235294117648,59.97882352941176
2026-04-28 10:30:00,123.38882352941177,123.4464705882353,59.989411764705885
2026-04-28 10:45:00,123.20277777777778,123.25611111111112,60.0
2026-04-28 11:00:00,123.671,123.6875,59.989999999999995
2026-04-28 11:15:00,124.28812500000001,124.31375,59.996875
2026-04-28 11:30:00,122.02842105263157,122.06473684210526,59.985263157894735
2026-04-28 11:45:00,117.35411764705883,117.87529411764706,60.00588235294118
2026-04-28 12:00:00,121.35947368421053,121.37157894736842,59.9878947368421
2026-04-28 12:15:00,124.32,124.33590909090908,59.99454545454546
2026-04-28 12:30:00,124.06533333333333,124.15333333333334,59.99133333333334
2026-04-28 12:45:00,125.71312499999999,125.701875,59.983125
2026-04-28 13:00:00,125.29849999999999,125.301,59.9885
2026-04-28 13:15:00,124.91571428571429,124.95761904761905,59.98714285714286
2026-04-28 13:30:00,125.543,125.54549999999999,59.99400000000001
2026-04-28 13:45:00,124.71000000000001,124.7357894736842,59.98315789473685
2026-04-28 14:00:00,124.64666666666666,124.66666666666667,59.9952380952381
2026-04-28 14:15:00,124.65411764705881,124.6935294117647,59.99058823529412
2026-04-28 14:30:00,124.54473684210525,124.55736842105264,59.98894736842105
2026-04-28 14:45:00,124.44263157894736,124.44684210526314,60.00105263157894
2026-04-28 15:00:00,124.42750000000001,124.43299999999999,59.9885
2026-04-28 15:15:00,124.71588235294118,124.67294117647059,59.982352941176465
2026-04-28 15:30:00,124.45714285714286,124.50142857142858,60.00380952380952
2026-04-28 15:45:00,124.55944444444445,124.56277777777778,59.98777777777778
2026-04-28 16:00:00,124.61631578947369,124.65157894736842,59.98894736842105
2026-04-28 16:15:00,123.965,123.9935,59.99249999999999
2026-04-28 16:30:00,124.224,124.23599999999999,59.996
2026-04-28 16:45:00,124.104,124.1185,59.985
2026-04-28 17:00:00,124.52157894736841,124.57421052631578,59.98421052631579
2026-04-28 17:15:00,124.38,124.40285714285714,59.97095238095238
2026-04-28 17:30:00,124.74136363636363,124.80727272727273,59.99818181818182
2026-04-28 17:45:00,124.92285714285715,124.95333333333333,59.99761904761905
2026-04-28 18:00:00,124.48916666666668,124.42916666666667,59.98333333333333
2026-04-28 18:15:00,123.62058823529412,123.7035294117647,59.98
2026-04-28 18:30:00,123.60722222222222,123.66555555555556,59.986111111111114
2026-04-28 18:45:00,123.412,123.4835,59.99400000000001
2026-04-28 19:00:00,124.2875,124.328,59.989999999999995
2026-04-28 19:15:00,124.04588235294119,124.10411764705883,59.9964705882353
2026-04-28 19:30:00,124.19571428571429,124.2147619047619,60.00190476190476
2026-04-28 19:45:00,123.5478947368421,123.5578947368421,59.98684210526316
2026-04-28 20:00:00,125.01684210526317,125.03684210526315,60.00368421052631
2026-04-28 20:15:00,125.25333333333333,125.31611111111111,59.99666666666667
2026-04-28 20:30:00,125.54857142857142,125.54523809523809,59.99904761904762
2026-04-28 20:45:00,124.98176470588236,125.02588235294118,59.99823529411765
2026-04-28 21:00:00,125.10111111111112,125.07444444444445,59.983333333333334
2026-04-28 21:15:00,125.579,125.6075,59.987
2026-04-28 21:30:00,126.68722222222222,126.66111111111111,59.99055555555555
2026-04-28 21:45:00,126.54176470588236,126.5664705882353,59.97941176470588
2026-04-28 22:00:00,126.72749999999999,126.779375,59.995625
2026-04-28 22:15:00,127.43736842105262,127.52631578947368,59.984736842105264
2026-04-28 22:30:00,127.1211111111111,127.16333333333334,59.98888888888889
2026-04-28 22:45:00,125.8378947368421,125.82736842105263,59.989999999999995
2026-04-28 23:00:00,126.7821052631579,126.79894736842104,59.98894736842105
2026-04-28 23:15:00,127.65388888888889,127.65944444444443,59.992777777777775
2026-04-28 23:30:00,127.86500000000001,127.9159090909091,59.99090909090909
2026-04-28 23:45:00,127.88222222222223,127.91333333333334,59.99055555555555
2026-04-29 00:00:00,128.045,128.0622222222222,59.99611111111111
2026-04-29 00:15:00,127.4490476190476,127.47666666666667,59.99809523809524
2026-04-29 00:30:00,127.4970588235294,127.48823529411766,59.98294117647059
2026-04-29 00:45:00,127.71444444444445,127.76555555555554,59.98833333333333
2026-04-29 01:00:00,127.69999999999999,127.72833333333334,59.989444444444445
2026-04-29 01:15:00,127.86411764705883,127.81588235294117,59.98529411764706
2026-04-29 01:30:00,127.86500000000001,127.9145,59.984500000000004
2026-04-29 01:45:00,127.62882352941176,127.68294117647059,59.98470588235294
2026-04-29 02:00:00,127.57153846153847,127.62307692307692,59.99615384615385
2026-04-29 02:15:00,128.508125,128.405,59.993125
2026-04-29 02:30:00,128.52947368421053,128.60157894736844,59.99631578947369
2026-04-29 02:45:00,128.0288888888889,128.08944444444444,60.001666666666665
2026-04-29 03:00:00,127.61444444444444,127.595,59.98055555555556
2026-04-29 03:15:00,127.80952380952381,127.82619047619048,59.994285714285716
2026-04-29 03:30:00,127.61684210526315,127.64105263157894,59.98052631578948
2026-04-29 03:45:00,127.75875,127.73625,60.00125
2026-04-29 04:00:00,127.48947368421054,127.49578947368421,59.99473684210527
2026-04-29 04:15:00,127.22625,127.2675,59.99
2026-04-29 04:30:00,127.52466666666668,127.51733333333333,60.00266666666666
2026-04-29 04:45:00,127.23222222222222,127.27222222222223,59.986111111111114
2026-04-29 05:00:00,126.28055555555557,126.16333333333334,59.98444444444445
2026-04-29 05:15:00,125.70125,125.6975,59.993125
2026-04-29 05:30:00,125.905,125.95049999999999,59.9825
2026-04-29 05:45:00,124.295,124.3125,59.995
2026-04-29 06:00:00,123.1405,123.16099999999999,59.976
2026-04-29 06:15:00,121.28058823529412,121.28529411764706,59.99411764705882
2026-04-29 06:30:00,123.81857142857143,123.8404761904762,59.986666666666665
2026-04-29 06:45:00,123.19166666666666,123.21833333333332,59.98388888888889
2026-04-29 07:00:00,123.86800000000001,123.87049999999999,59.989999999999995
2026-04-29 07:15:00,125.42764705882352,125.45235294117647,59.99176470588235
2026-04-29 07:30:00,125.025,125.10125,60.00125
2026-04-29 07:45:00,124.47833333333334,124.47555555555556,59.98777777777778
2026-04-29 08:00:00,124.84875000000001,124.92375,59.984375
2026-04-29 08:15:00,126.15277777777777,126.21499999999999,59.98777777777778
2026-04-29 08:30:00,125.53,125.54333333333332,59.986666666666665
2026-04-29 08:45:00,125.146875,125.114375,59.98375
2026-04-29 09:00:00,123.79117647058823,123.78117647058825,59.98705882352941
2026-04-29 09:15:00,124.74944444444444,124.66499999999999,59.986666666666665
2026-04-29 09:30:00,125.3561111111111,125.38388888888888,59.986666666666665
2026-04-29 09:45:00,124.97999999999999,125.04411764705883,60.00176470588235
2026-04-29 10:00:00,125.07875,125.1575,59.989375
2026-04-29 10:15:00,124.4085,124.4425,59.9785
2026-04-29 10:30:00,125.71368421052631,125.63999999999999,59.99578947368421
2026-04-29 10:45:00,125.2965,125.274,59.983000000000004
2026-04-29 11:00:00,124.336875,124.303125,59.975625
2026-04-29 11:15:00,123.84947368421052,123.86157894736841,59.98947368421052
2026-04-29 11:30:00,124.4061111111111,124.41833333333335,59.98722222222222
2026-04-29 11:45:00,124.1395,124.174,59.996
2026-04-29 12:00:00,125.21444444444445,125.24944444444444,60.00111111111111
2026-04-29 12:15:00,125.38666666666667,125.43533333333333,59.986
2026-04-29 12:30:00,125.39111111111112,125.39888888888888,59.99611111111111
2026-04-29 12:45:00,124.64052631578947,124.71999999999998,59.973684210526315
2026-04-29 13:00:00,124.1795,124.19000000000001,59.9895
2026-04-29 13:15:00,125.2525,125.2875,60.00625
2026-04-29 13:30:00,125.74105263157894,125.78421052631579,59.978421052631575
2026-04-29 13:45:00,125.1135294117647,125.15352941176471,59.998823529411766
2026-04-29 14:00:00,125.43294117647059,125.49882352941177,59.99058823529412
2026-04-29 14:15:00,125.42157894736843,125.4342105263158,59.98315789473685
2026-04-29 14:30:00,125.28833333333334,125.30444444444444,59.98555555555556
2026-04-29 14:45:00,125.15444444444445,125.17055555555557,59.99944444444444
2026-04-29 15:00:00,124.83888888888889,124.88444444444445,59.99277777777778
2026-04-29 15:15:00,124.01842105263158,124.11157894736841,59.9821052631579
2026-04-29 15:30:00,124.349,124.401,59.9935
2026-04-29 15:45:00,124.86111111111111,124.8722222222222,59.98388888888889
2026-04-29 16:00:00,124.320625,124.365625,59.9875
2026-04-29 16:15:00,124.36421052631579,124.39631578947369,59.99631578947369
2026-04-29 16:30:00,124.09736842105262,124.12157894736842,59.981578947368426
2026-04-29 16:45:00,124.543,124.571,59.996
2026-04-29 17:00:00,124.55499999999999,124.57055555555556,59.998333333333335
2026-04-29 17:15:00,124.9975,124.998125,59.97625
2026-04-29 17:30:00,123.39090909090909,123.42363636363638,59.97818181818182
2026-04-29 17:45:00,122.6365,122.68050000000001,59.991499999999995
2026-04-29 18:00:00,123.18571428571428,123.19142857142857,59.972857142857144
2026-04-29 18:15:00,122.454,122.51066666666667,59.986666666666665
2026-04-29 18:30:00,123.8155,123.87549999999999,59.9895
2026-04-29 18:45:00,124.08052631578948,124.09736842105262,59.990526315789474
2026-04-29 19:00:00,123.81157894736843,123.82263157894738,59.98894736842105
2026-04-29 19:15:00,124.47850000000001,124.53099999999999,59.979
2026-04-29 19:30:00,124.95272727272727,125.01590909090909,59.9859090909091
2026-04-29 19:45:00,125.40166666666667,125.4238888888889,59.99944444444444
2026-04-29 20:00:00,123.6935294117647,123.74411764705883,59.98941176470588
2026-04-29 20:15:00,123.845,123.8395,59.99249999999999
2026-04-29 20:30:00,124.87444444444444,124.85777777777778,59.983333333333334
2026-04-29 20:45:00,125.1135294117647,125.12352941176471,59.99941176470588
2026-04-29 21:00:00,125.28666666666666,125.31944444444444,59.98388888888889
2026-04-29 21:15:00,125.03150000000001,125.072,59.994499999999995
2026-04-29 21:30:00,125.89941176470587,125.90294117647058,59.99
2026-04-29 21:45:00,126.10368421052631,126.1342105263158,59.99421052631578
2026-04-29 22:00:00,126.27149999999999,126.2875,59.9905
2026-04-29 22:15:00,126.3952380952381,126.43571428571428,59.99761904761905
2026-04-29 22:30:00,127.10705882352943,127.14235294117647,59.995294117647056
2026-04-29 22:45:00,126.99380952380952,127.02285714285715,59.99095238095238
2026-04-29 23:00:00,127.11684210526315,127.10368421052631,59.9942105263158
2026-04-29 23:15:00,127.3045,127.33399999999999,59.991
2026-04-29 23:30:00,127.49125000000001,127.535625,59.99125
2026-04-29 23:45:00,127.46357142857143,127.46714285714286,59.985
2026-04-30 00:00:00,127.73499999999999,127.7695,59.99300000000001
2026-04-30 00:15:00,127.88466666666666,127.90533333333333,59.998666666666665
2026-04-30 00:30:00,127.69176470588236,127.73235294117646,59.98705882352941
2026-04-30 00:45:00,127.1685,127.162,59.9895
2026-04-30 01:00:00,127.66529411764705,127.67823529411766,59.98705882352941
2026-04-30 01:15:00,127.49300000000001,127.487,59.9895
2026-04-30 01:30:00,127.4225,127.448125,59.991875
2026-04-30 01:45:00,127.73588235294119,127.76647058823528,60.00058823529412
2026-04-30 02:00:00,127.8575,127.8585,59.992
2026-04-30 02:15:00,127.96125,127.971875,59.973125
2026-04-30 02:30:00,128.01263157894735,128.08894736842106,60.00105263157894
2026-04-30 02:45:00,128.230625,128.269375,59.988749999999996
2026-04-30 03:00:00,128.26944444444445,128.26666666666668,59.99333333333334
2026-04-30 03:15:00,128.3064705882353,128.33882352941177,60.0035294117647
2026-04-30 03:30:00,128.2952380952381,128.31809523809522,59.99047619047619
2026-04-30 03:45:00,128.1921052631579,128.21736842105264,59.98315789473685
2026-04-30 04:00:00,128.09105263157895,128.14263157894737,59.9821052631579
2026-04-30 04:15:00,127.63764705882353,127.65588235294118,59.998823529411766
2026-04-30 04:30:00,127.90333333333335,127.97333333333333,60.001666666666665
2026-04-30 04:45:00,127.90842105263157,127.92315789473685,59.990526315789474
2026-04-30 05:00:00,127.61666666666666,127.66888888888889,59.97666666666666
2026-04-30 05:15:00,126.82833333333332,126.8488888888889,59.99055555555555
2026-04-30 05:30:00,127.11947368421052,127.13736842105264,59.98894736842105
2026-04-30 05:45:00,124.99190476190476,125.00761904761904,60.0
2026-04-30 06:00:00,125.249,125.231,59.982000000000006
2026-04-30 06:15:00,126.07307692307693,126.11538461538461,59.99076923076923
2026-04-30 06:30:00,126.03722222222223,126.07277777777777,60.0
2026-04-30 06:45:00,124.14631578947369,124.14473684210526,59.99315789473685
2026-04-30 07:00:00,124.96294117647058,124.96294117647058,59.985882352941175
2026-04-30 07:15:00,124.83705882352942,124.83411764705882,60.00764705882353
2026-04-30 07:30:00,123.83818181818182,123.79818181818182,59.99636363636364
2026-04-30 07:45:00,124.015,124.0090909090909,59.99045454545455
2026-04-30 08:00:00,124.83722222222224,124.91166666666666,59.99055555555555
2026-04-30 08:15:00,125.30277777777776,125.3488888888889,59.99611111111111
2026-04-30 08:30:00,123.17578947368422,123.20315789473685,59.985263157894735
2026-04-30 08:45:00,123.80166666666666,123.82944444444443,59.993333333333325
2026-04-30 09:00:00,125.2935294117647,125.33705882352942,59.99235294117647
2026-04-30 09:15:00,124.76210526315789,124.77157894736841,59.99157894736842
2026-04-30 09:30:00,124.36099999999999,124.3525,59.992
2026-04-30 09:45:00,124.38888888888889,124.44111111111111,59.99555555555556
2026-04-30 10:00:00,124.53833333333334,124.5977777777778,60.00388888888889
2026-04-30 10:15:00,124.00050000000002,124.02799999999999,59.991
2026-04-30 10:30:00,124.33666666666666,124.34944444444444,59.99777777777778
2026-04-30 10:45:00,123.82357142857143,123.86857142857143,59.987857142857145
2026-04-30 11:00:00,123.45631578947369,123.47736842105265,59.985263157894735
2026-04-30 11:15:00,123.20941176470588,123.23941176470589,59.98529411764706
2026-04-30 11:30:00,121.95142857142856,121.97,60.0
2026-04-30 11:45:00,122.66315789473684,122.66368421052633,59.99526315789474
2026-04-30 12:00:00,123.10000000000001,123.1342105263158,59.98842105263158
2026-04-30 12:15:00,123.06333333333333,123.07833333333332,60.00055555555556
2026-04-30 12:30:00,121.6470588235294,121.7035294117647,60.001176470588234
2026-04-30 12:45:00,123.26333333333332,123.25666666666666,59.98555555555556
2026-04-30 13:00:00,123.30523809523808,123.30428571428571,59.981904761904765
2026-04-30 13:15:00,124.40875,124.436875,59.981875
2026-04-30 13:30:00,124.03333333333335,124.06095238095237,59.98571428571429
2026-04-30 13:45:00,124.78461538461539,124.81923076923077,59.98769230769231
2026-04-30 14:00:00,125.30699999999999,125.32449999999999,59.9935
2026-04-30 14:15:00,123.88062500000001,123.875625,59.980000000000004
2026-04-30 14:30:00,122.90823529411765,122.9464705882353,59.99588235294118
2026-04-30 14:45:00,123.91619047619047,123.88571428571429,59.99952380952381
2026-04-30 15:00:00,124.14941176470587,124.15764705882351,59.985882352941175
2026-04-30 15:15:00,123.94733333333333,123.96066666666667,60.0
2026-04-30 15:30:00,124.1127777777778,124.15055555555556,59.986666666666665
2026-04-30 15:45:00,124.35947368421053,124.40473684210527,59.98263157894737
2026-04-30 16:00:00,124.1155,124.255,59.989
2026-04-30 16:15:00,124.01266666666668,124.02066666666666,60.00533333333333
2026-04-30 16:30:00,124.28263157894736,124.28947368421052,59.986315789473686
2026-04-30 16:45:00,124.30444444444444,124.31611111111111,59.992777777777775
2026-04-30 17:00:00,124.50235294117647,124.49529411764706,59.980588235294114
2026-04-30 17:15:00,125.22318181818181,125.26045454545455,59.99818181818182
